REF_AREA,Reference area,UNIT_MEASURE,Unit of measure,TIME_PERIOD,OBS_VALUE
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2013,10.16
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2012,10.1
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2011,10.09
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2010,10.1
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2009,10
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2008,10.03
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2007,10.05
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2006,9.89
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2005,10.01
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2004,10.09
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2003,10.2
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2002,10
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2001,10.07
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2000,10.04
MEX,Mexico,10P3HB,Per 1 000 inhabitants,1999,9.97
MEX,Mexico,10P3HB,Per 1 000 inhabitants,1998,9.91
MEX,Mexico,10P3HB,Per 1 000 inhabitants,1997,9.49
MEX,Mexico,10P3HB,Per 1 000 inhabitants,1996,9.69
MEX,Mexico,10P3HB,Per 1 000 inhabitants,1995,9.95
MEX,Mexico,10P3HB,Per 1 000 inhabitants,1994,9.89
MEX,Mexico,10P3HB,Per 1 000 inhabitants,1993,9.8
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2022,91.28
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2021,89.94
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2020,88.06
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2019,86.08
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2018,83.51
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2017,81.9
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2016,80.8
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2015,81.35
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2014,82.83
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2013,84.92
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2012,85.71
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2011,85.07
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2010,83.9
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2009,81.13
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2008,79.35
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2007,76.97
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2006,74.94
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2005,72.98
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2004,70.75
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2003,71
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2002,68.43
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2001,65.37
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2000,63.17
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,1999,62.8
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,1998,61.56
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,1997,59.77
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,1996,58.01
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,1995,56.67
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2018,56.64
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2017,54.26
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2016,53.86
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2015,55.46
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2014,55.5
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2013,54.64
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2022,57.49
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2021,58.05
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2020,57.68
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2019,57.12
NOR,Norway,10P3HB,Per 1 000 inhabitants,1990,73.1
NOR,Norway,10P3HB,Per 1 000 inhabitants,1989,70.03
NOR,Norway,10P3HB,Per 1 000 inhabitants,1988,69.61
NOR,Norway,10P3HB,Per 1 000 inhabitants,1987,67.59
NOR,Norway,10P3HB,Per 1 000 inhabitants,1986,64.79
NOR,Norway,10P3HB,Per 1 000 inhabitants,1985,62.61
NOR,Norway,10P3HB,Per 1 000 inhabitants,1984,61.84
NOR,Norway,10P3HB,Per 1 000 inhabitants,1983,61.53
NOR,Norway,10P3HB,Per 1 000 inhabitants,1982,60.75
NOR,Norway,10P3HB,Per 1 000 inhabitants,1981,61.22
NOR,Norway,10P3HB,Per 1 000 inhabitants,1980,58.98
NOR,Norway,10P3HB,Per 1 000 inhabitants,1979,55.98
NOR,Norway,10P3HB,Per 1 000 inhabitants,1978,52.97
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,1997,19.55
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,1996,19.8
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,1995,19.01
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2021,27.02
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2020,25.46
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2019,24.35
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2018,23.53
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2017,22.93
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2016,22.57
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2015,22.1
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2014,22.1
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2013,21.64
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2012,21.11
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2011,20.84
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2010,20.25
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2009,20.56
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2008,19.8
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2007,20.93
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2006,20.6
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2005,19.96
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2004,19.9
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2000,18.13
HRV,Croatia,10P3HB,Per 1 000 inhabitants,1999,17.83
HRV,Croatia,10P3HB,Per 1 000 inhabitants,1998,17.65
HRV,Croatia,10P3HB,Per 1 000 inhabitants,1997,17.47
HRV,Croatia,10P3HB,Per 1 000 inhabitants,1996,17.31
HRV,Croatia,10P3HB,Per 1 000 inhabitants,1995,17.16
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2015,23.14
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2014,23.04
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2013,20.63
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2012,19.46
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2011,19.05
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2010,20.67
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2009,21.2
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2008,19.82
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2007,19.32
POL,Poland,10P3HB,Per 1 000 inhabitants,2012,23.45
POL,Poland,10P3HB,Per 1 000 inhabitants,2011,23.06
POL,Poland,10P3HB,Per 1 000 inhabitants,2010,23.37
POL,Poland,10P3HB,Per 1 000 inhabitants,2009,23.03
POL,Poland,10P3HB,Per 1 000 inhabitants,2008,22.4
POL,Poland,10P3HB,Per 1 000 inhabitants,2007,21.91
POL,Poland,10P3HB,Per 1 000 inhabitants,2006,22.02
POL,Poland,10P3HB,Per 1 000 inhabitants,2005,20.84
POL,Poland,10P3HB,Per 1 000 inhabitants,2004,20.85
POL,Poland,10P3HB,Per 1 000 inhabitants,2003,21.66
POL,Poland,10P3HB,Per 1 000 inhabitants,2002,21.12
POL,Poland,10P3HB,Per 1 000 inhabitants,2001,20.75
POL,Poland,10P3HB,Per 1 000 inhabitants,2022,29.84
POL,Poland,10P3HB,Per 1 000 inhabitants,2021,28.76
POL,Poland,10P3HB,Per 1 000 inhabitants,2020,26.16
POL,Poland,10P3HB,Per 1 000 inhabitants,2019,25.6
POL,Poland,10P3HB,Per 1 000 inhabitants,2018,25.53
POL,Poland,10P3HB,Per 1 000 inhabitants,2017,25.46
POL,Poland,10P3HB,Per 1 000 inhabitants,2016,25.11
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2022,41.78
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2021,41.41
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2020,40.06
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2019,39.18
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2018,38.72
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2017,37.81
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2016,36.59
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2015,35.19
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2014,34.42
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2013,33.51
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2012,33.2
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2011,33.11
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2010,32.5
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2009,32.25
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2008,31.31
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2007,30.33
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2006,30.14
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2005,29.98
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2004,29.42
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2003,29.01
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2002,28.98
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2001,27.9
PRT,Portugal,10P3HB,Per 1 000 inhabitants,2000,27.63
PRT,Portugal,10P3HB,Per 1 000 inhabitants,1999,27.03
PRT,Portugal,10P3HB,Per 1 000 inhabitants,1998,25.65
PRT,Portugal,10P3HB,Per 1 000 inhabitants,1997,24.81
PRT,Portugal,10P3HB,Per 1 000 inhabitants,1996,24.68
PRT,Portugal,10P3HB,Per 1 000 inhabitants,1995,24.1
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2023,26.97
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2022,27.28
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2021,26.34
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2020,26.03
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2019,25.68
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2018,25.05
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2017,25.12
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2016,24.78
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2015,24.13
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2014,23.8
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2013,22.91
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2012,23.04
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2011,23.16
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2010,22.7
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2009,22.51
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2008,23.66
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2007,23.48
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2006,22.58
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2005,22.72
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2004,24.44
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2003,25.88
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2002,26.1
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2001,26.13
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,2000,25.72
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,1999,25.34
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,1998,24.58
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,1997,24.1
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,1996,24.02
SVK,Slovak Republic,10P3HB,Per 1 000 inhabitants,1995,24.67
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,1996,21.76
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,1995,21.93
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2022,35.81
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2021,34.74
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2020,33.16
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2019,32.18
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2018,31.65
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2017,30.81
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2016,29.88
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2015,28.77
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2014,28.2
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2013,28.01
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2012,27.94
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2011,27.24
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2010,26.74
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2009,26.26
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2008,25.89
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2007,25.27
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2006,25
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2005,24.73
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2004,24.11
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2003,23.53
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2002,23.06
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2001,22.5
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,2000,22.12
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,1999,22.36
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,1998,21.65
ESP,Spain,10P3HB,Per 1 000 inhabitants,2000,21.61
ROU,Romania,10P3HB,Per 1 000 inhabitants,2007,16.67
ROU,Romania,10P3HB,Per 1 000 inhabitants,2006,16.65
ROU,Romania,10P3HB,Per 1 000 inhabitants,2005,15.08
ROU,Romania,10P3HB,Per 1 000 inhabitants,2004,15.29
ROU,Romania,10P3HB,Per 1 000 inhabitants,2003,12.2
ROU,Romania,10P3HB,Per 1 000 inhabitants,2002,12.84
ROU,Romania,10P3HB,Per 1 000 inhabitants,2001,11
ROU,Romania,10P3HB,Per 1 000 inhabitants,2000,10.83
ROU,Romania,10P3HB,Per 1 000 inhabitants,1999,10.68
ROU,Romania,10P3HB,Per 1 000 inhabitants,1998,10.54
ROU,Romania,10P3HB,Per 1 000 inhabitants,1997,11.4
ROU,Romania,10P3HB,Per 1 000 inhabitants,1996,11.26
ROU,Romania,10P3HB,Per 1 000 inhabitants,1995,11.28
RUS,Russia,10P3HB,Per 1 000 inhabitants,2019,29.98
RUS,Russia,10P3HB,Per 1 000 inhabitants,2018,29.99
RUS,Russia,10P3HB,Per 1 000 inhabitants,2017,30.31
COL,Colombia,10P3HB,Per 1 000 inhabitants,2021,18.33
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2010,15.24
FRA,France,10P3HB,Per 1 000 inhabitants,1962,29.51
DEU,Germany,10P3HB,Per 1 000 inhabitants,1997,46.7
HUN,Hungary,10P3HB,Per 1 000 inhabitants,1997,24.54
ITA,Italy,10P3HB,Per 1 000 inhabitants,1995,23.58
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,1997,27.78
NOR,Norway,10P3HB,Per 1 000 inhabitants,1991,75.79
SVN,Slovenia,10P3HB,Per 1 000 inhabitants,1997,21.71
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2021,82.47
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,1995,52.45
TUR,Türkiye,10P3HB,Per 1 000 inhabitants,2018,17.53
USA,United States,10P3HB,Per 1 000 inhabitants,2012,61.83
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2003,19.36
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2005,80.73
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2004,81.28
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2003,81.38
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2002,81.79
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2001,80.37
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2000,80.7
SWE,Sweden,10P3HB,Per 1 000 inhabitants,1999,79.25
SWE,Sweden,10P3HB,Per 1 000 inhabitants,1998,77.96
SWE,Sweden,10P3HB,Per 1 000 inhabitants,1997,76.64
SWE,Sweden,10P3HB,Per 1 000 inhabitants,1996,77.14
SWE,Sweden,10P3HB,Per 1 000 inhabitants,1995,77.72
SWE,Sweden,10P3HB,Per 1 000 inhabitants,1994,75.39
SWE,Sweden,10P3HB,Per 1 000 inhabitants,1993,76.16
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2023,86.76
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2022,85.22
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2021,84.81
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2020,83.25
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2019,82.74
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2018,82.01
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2017,80.76
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2016,79.55
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2015,77.02
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2014,74.51
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2013,73.56
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2012,72.2
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2011,69.97
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2010,67.56
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2009,66.83
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2008,65.65
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2007,64.29
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2006,63.84
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2005,62.86
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2004,61.54
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2003,60.85
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2002,59.23
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2001,58.55
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,2000,58.12
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,1999,57.03
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,1998,56.59
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,1997,55.37
CHE,Switzerland,10P3HB,Per 1 000 inhabitants,1996,53.76
TUR,Türkiye,10P3HB,Per 1 000 inhabitants,2017,14.77
TUR,Türkiye,10P3HB,Per 1 000 inhabitants,2016,14.16
TUR,Türkiye,10P3HB,Per 1 000 inhabitants,2015,13.5
TUR,Türkiye,10P3HB,Per 1 000 inhabitants,2014,12.62
TUR,Türkiye,10P3HB,Per 1 000 inhabitants,2013,11.27
TUR,Türkiye,10P3HB,Per 1 000 inhabitants,2012,10.75
TUR,Türkiye,10P3HB,Per 1 000 inhabitants,2011,9.33
TUR,Türkiye,10P3HB,Per 1 000 inhabitants,2010,8.07
TUR,Türkiye,10P3HB,Per 1 000 inhabitants,2009,8.2
TUR,Türkiye,10P3HB,Per 1 000 inhabitants,2023,23.21
TUR,Türkiye,10P3HB,Per 1 000 inhabitants,2022,21.66
TUR,Türkiye,10P3HB,Per 1 000 inhabitants,2021,19.07
TUR,Türkiye,10P3HB,Per 1 000 inhabitants,2020,17.59
TUR,Türkiye,10P3HB,Per 1 000 inhabitants,2019,18.06
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2000,47.27
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,1999,46.21
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,1998,45.8
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,1997,46.34
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,1996,46.14
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,1995,45.84
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2015,59.37
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2014,59.41
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2013,59.41
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2012,58.25
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2011,58.3
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2010,58.04
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2009,55.99
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2008,54.73
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2007,53.87
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2006,54.34
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2005,53.28
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2004,52.18
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2003,50.38
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2002,49.45
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2001,48.3
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2022,61.85
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2021,62.55
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2020,61.43
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2019,60.29
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2018,59.88
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2017,59.77
GBR,United Kingdom,10P3HB,Per 1 000 inhabitants,2016,59.16
USA,United States,10P3HB,Per 1 000 inhabitants,2011,60.67
USA,United States,10P3HB,Per 1 000 inhabitants,2010,61.13
USA,United States,10P3HB,Per 1 000 inhabitants,2009,60.73
USA,United States,10P3HB,Per 1 000 inhabitants,2008,59.97
USA,United States,10P3HB,Per 1 000 inhabitants,2007,59.2
USA,United States,10P3HB,Per 1 000 inhabitants,2006,58.37
USA,United States,10P3HB,Per 1 000 inhabitants,2005,57.23
USA,United States,10P3HB,Per 1 000 inhabitants,2004,56.9
USA,United States,10P3HB,Per 1 000 inhabitants,2003,56.64
USA,United States,10P3HB,Per 1 000 inhabitants,2002,55.28
USA,United States,10P3HB,Per 1 000 inhabitants,2001,53.73
USA,United States,10P3HB,Per 1 000 inhabitants,2000,52.92
USA,United States,10P3HB,Per 1 000 inhabitants,2022,64.56
USA,United States,10P3HB,Per 1 000 inhabitants,2021,63.86
USA,United States,10P3HB,Per 1 000 inhabitants,2020,62.56
USA,United States,10P3HB,Per 1 000 inhabitants,2019,66.1
USA,United States,10P3HB,Per 1 000 inhabitants,2018,64.66
USA,United States,10P3HB,Per 1 000 inhabitants,2017,63.72
USA,United States,10P3HB,Per 1 000 inhabitants,2016,63.73
USA,United States,10P3HB,Per 1 000 inhabitants,2015,62.59
USA,United States,10P3HB,Per 1 000 inhabitants,2014,61.49
USA,United States,10P3HB,Per 1 000 inhabitants,2013,61.89
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2002,18.84
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2001,18.26
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2000,18.16
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,1999,18.14
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,1998,18.22
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2002,19.02
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2001,19.14
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2022,27.7
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2021,27.64
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2020,26.62
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2019,26.95
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2018,24.97
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2017,24.03
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2016,23.07
ROU,Romania,10P3HB,Per 1 000 inhabitants,2023,21.43
ROU,Romania,10P3HB,Per 1 000 inhabitants,2022,22.67
ROU,Romania,10P3HB,Per 1 000 inhabitants,2021,21.98
ROU,Romania,10P3HB,Per 1 000 inhabitants,2020,21.32
ROU,Romania,10P3HB,Per 1 000 inhabitants,2019,21.39
ROU,Romania,10P3HB,Per 1 000 inhabitants,2018,20.6
ROU,Romania,10P3HB,Per 1 000 inhabitants,2017,20.38
ROU,Romania,10P3HB,Per 1 000 inhabitants,2016,19.28
ROU,Romania,10P3HB,Per 1 000 inhabitants,2015,19.06
ROU,Romania,10P3HB,Per 1 000 inhabitants,2014,18.03
ROU,Romania,10P3HB,Per 1 000 inhabitants,2013,17.27
ROU,Romania,10P3HB,Per 1 000 inhabitants,2012,17.28
ROU,Romania,10P3HB,Per 1 000 inhabitants,2011,18.02
ROU,Romania,10P3HB,Per 1 000 inhabitants,2010,17.99
ROU,Romania,10P3HB,Per 1 000 inhabitants,2009,18
ROU,Romania,10P3HB,Per 1 000 inhabitants,2008,17.49
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2003,19.06
